4,200,-1,-1,8969.58,0,0,2,0,0,0,0,1889,1889,0,7080.58,0,7080.51286845854
5,0,-1,-1,8969.58,0,0,3,50,200,51,50,2454,2454,0,6515.58,0,6515.8950800947
6,0,-1,-1,8969.58,0,0,4,50,200,9,50,2241,2241,0,6728.58,0,6728.94380775993
7,0,-1,-1,8969.58,0,0,5,50,200,21,50,2254,2254,0,6715.58,0,6715.94419127615
8,0,-1,-1,8969.58,0,0,6,50,200,90,100,2135,2135,0,6834.58,0,6834.13024849907
9,0,-1,-1,8969.58,0,0,7,50,200,11,50,2262,2262,0,6707.58,0,6707.67184726674
10,0,-1,-1,8969.58,0,0,8,50,200,10,50,2372,2372,0,6597.58,0,6597.96268547181
11,0,-1,-1,8969.58,0,0,9,50,200,107,50,2109,2109,0,6860.58,0,6860.65425456442
12,0,-1,-1,8969.58,0,0,10,50,200,26,100,1914,1914,0,7055.58,0,7055.24128141086
13,0,-1,-1,8969.58,0,0,11,50,200,105,50,2292,2292,0,6677.58,0,6677.24070168645
14,0,-1,-1,8969.58,0,0,12,50,200,6,50,2304,2304,0,6665.58,0,6665.39303053426
15,0,-1,-1,8969.58,0,0,13,50,200,12,100,1927,1927,0,7042.58,0,7042.603042108
16,0,-1,-1,8969.58,0,0,14,50,200,50,50,1997,1997,0,6972.58,0,6972.71148476822
17,0,-1,-1,8969.58,0,0,15,50,200,137,50,2051,2051,0,6918.58,0,6918.1417850793
18,0,-1,-1,8969.58,0,0,16,50,200,98,50,2177,2177,0,6792.58,0,6793.04482934382
19,0,-1,-1,8969.58,0,0,17,50,200,99,50,1641,1641,0,7328.58,0,7328.62729248339
20,0,-1,-1,8969.58,0,0,18,50,200,33,50,1500,1500,0,7469.58,0,7469.75408837009
21,0,-1,-1,8969.58,0,0,19,50,200,46,50,1410,1410,0,7559.58,0,7559.30351849956
22,0,-1,-1,8969.58,0,0,20,50,200,106,100,1570,1570,0,7399.58,0,7399.25980608448
23,0,-1,-1,8969.58,0,0,21,50,200,84,50,1448,1448,0,7521.58,0,7521.60896206865
24,0,-1,-1,8969.58,0,0,22,50,200,78,50,1441,1441,0,7528.58,0,7528.54171771287
25,0,-1,-1,8969.58,0,0,23,50,200,77,50,1439,1439,0,7530.58,0,7530.19254761357
26,0,-1,-1,8969.58,0,0,24,50,200,17,100,1089,1089,0,7880.58,0,7880.6199860969
27,0,-1,-1,8969.58,0,0,25,50,200,81,50,987,987,0,7982.58,0,7982.5977251453
28,0,-1,-1,8969.58,0,0,26,50,200,71,50,840,840,0,8129.58,0,8129.41806262543
29,0,-1,-1,8969.58,0,0,27,50,200,60,50,791,791,0,8178.58,0,8178.16232711999
30,0,-1,-1,8969.58,0,0,28,50,200,72,50,3060,3060,0,5909.58,0,5909.66727587687
31,0,-1,-1,8969.58,0,0,29,50,200,91,100,2954,2954,0,6015.58,0,6015.761683613
32,0,-1,-1,8969.58,0,0,30,50,200,136,50,2794,2794,0,6175.58,0,6175.32554438872
33,0,-1,-1,8969.58,0,0,31,50,200,129,50,2733,2733,0,6236.58,0,6237.04640813897
34,0,-1,-1,8969.58,0,0,32,50,200,138,50,2782,2782,0,6187.58,0,6187.32585034715
35,0,-1,-1,8969.58,0,0,33,50,200,142,50,3073,3073,0,5896.58,0,5896.25745493332
36,0,-1,-1,8969.58,0,0,34,50,200,38,200,3293,3293,0,5676.58,0,5676.16984542082
37,0,-1,-1,8969.58,0,0,35,50,200,31,200,3434,3434,0,5535.58,0,5535.6824175933
38,0,-1,-1,8969.58,0,0,36,50,200,108,50,3416,3416,0,5553.58,0,5553.43250934917
39,0,-1,-1,8969.58,0,0,37,50,200,116,100,3536,3536,0,5433.58,0,5433.43461724477
40,0,-1,-1,8969.58,0,0,38,50,200,119,50,3596,3596,0,5373.58,0,5373.41828882041
41,0,-1,-1,8969.58,0,0,39,50,200,95,100,3543,3543,0,5426.58,0,5426.56588093788
42,0,-1,-1,8969.58,0,0,40,50,200,92,100,3663,3663,0,5306.58,0,5306.47274686659
43,0,-1,-1,8969.58,0,0,41,50,200,88,100,3663,3663,0,5306.58,0,5306.47277481304
44,0,-1,-1,8969.58,0,0,42,50,200,143,50,3863,3863,0,5106.58,0,5106.47277649774
45,0,-1,-1,8969.58,0,0,-1,50,200,86,50,3863,3863,0,5106.58,0,5106.47277652171
4,200,-1,-1,8969.58,0,0,2,0,0,0,0,2364,2364,0,6605.58,0,6605.93146792041
5,0,-1,-1,8969.58,0,0,3,50,200,51,50,2296,2296,0,6673.58,0,6673.66593514309
6,0,-1,-1,8969.58,0,0,4,50,200,21,50,2285,2285,0,6684.58,0,6684.52708020968
7,0,-1,-1,8969.58,0,0,5,50,200,90,100,2509,2509,0,6460.58,0,6460.43623506668
8,0,-1,-1,8969.58,0,0,6,50,200,107,50,2259,2259,0,6710.58,0,6710.38150871269
9,0,-1,-1,8969.58,0,0,7,50,200,7,50,2261,2261,0,6708.58,0,6708.64827383133
10,0,-1,-1,8969.58,0,0,8,50,200,92,100,2228,2228,0,6741.58,0,6741.75187080758
11,0,-1,-1,8969.58,0,0,9,50,200,99,50,2138,2138,0,6831.58,0,6831.50384660027
12,0,-1,-1,8969.58,0,0,10,50,200,105,50,2282,2282,0,6687.58,0,6687.93182054353
13,0,-1,-1,8969.58,0,0,11,50,200,138,50,2326,2326,0,6643.58,0,6643.67437594249
14,0,-1,-1,8969.58,0,0,12,50,200,100,50,2379,2379,0,6590.58,0,6590.32067616855
15,0,-1,-1,8969.58,0,0,13,50,200,50,50,2264,2264,0,6705.58,0,6706.02345737137
16,0,-1,-1,8969.58,0,0,14,50,200,95,100,2301,2301,0,6668.58,0,6668.87744252844
17,0,-1,-1,8969.58,0,0,15,50,200,46,50,2270,2270,0,6699.58,0,6699.60216838004
18,0,-1,-1,8969.58,0,0,16,50,200,101,50,2040,2040,0,6929.58,0,6929.70570704536
19,0,-1,-1,8969.58,0,0,17,50,200,33,50,1978,1978,0,6991.58,0,6991.79758873607
20,0,-1,-1,8969.58,0,0,18,50,200,84,50,1803,1803,0,7166.58,0,7166.49331312616
21,0,-1,-1,8969.58,0,0,19,50,200,106,100,1346,1346,0,7623.58,0,7623.25731868031
22,0,-1,-1,8969.58,0,0,20,50,200,87,50,1293,1293,0,7676.58,0,7676.65259511546
23,0,-1,-1,8969.58,0,0,21,50,200,86,50,697,697,0,8272.58,0,8272.23274227098
24,0,-1,-1,8969.58,0,0,22,50,200,60,50,3007,3007,0,5962.58,0,5963.04892724267
25,0,-1,-1,8969.58,0,0,23,50,200,136,50,2821,2821,0,6148.58,0,6148.68282622332
26,0,-1,-1,8969.58,0,0,24,50,200,129,50,2755,2755,0,6214.58,0,6214.31204086935
27,0,-1,-1,8969.58,0,0,25,50,200,142,50,3069,3069,0,5900.58,0,5900.96066247983
28,0,-1,-1,8969.58,0,0,26,50,200,38,200,3289,3289,0,5680.58,0,5681.07994659285
29,0,-1,-1,8969.58,0,0,27,50,200,31,200,3387,3387,0,5582.58,0,5582.09950611703
30,0,-1,-1,8969.58,0,0,28,50,200,108,50,3373,3373,0,5596.58,0,5596.51579667728
31,0,-1,-1,8969.58,0,0,29,50,200,116,100,3503,3503,0,5466.58,0,5466.52012638727
32,0,-1,-1,8969.58,0,0,30,50,200,119,50,3568,3568,0,5401.58,0,5401.51510862067
33,0,-1,-1,8969.58,0,0,31,50,200,89,100,3698,3698,0,5271.58,0,5271.47277619485
34,0,-1,-1,8969.58,0,0,32,50,200,113,50,3763,3763,0,5206.58,0,5206.47277573542
35,0,-1,-1,8969.58,0,0,33,50,200,88,100,3863,3863,0,5106.58,0,5106.4727745498
36,0,-1,-1,8969.58,0,0,34,50,200,11,50,3914,3914,0,5055.58,0,5055.55969551818
37,0,-1,-1,8969.58,0,0,35,50,200,10,50,3900,3900,0,5069.58,0,5069.21196988214
38,0,-1,-1,8969.58,0,0,36,50,200,26,100,3997,3997,0,4972.58,0,4972.47358685116
39,0,-1,-1,8969.58,0,0,37,50,200,6,50,3863,3863,0,5106.58,0,5106.47277643105
40,0,-1,-1,8969.58,0,0,38,50,200,12,100,3863,3863,0,5106.58,0,5106.4727764649
41,0,-1,-1,8969.58,0,0,39,50,200,17,100,3963,3963,0,5006.58,0,5006.4727765224
42,0,-1,-1,8969.58,0,0,-1,50,200,143,50,4163,4163,0,4806.58,0,4806.47277652192
4,200,-1,-1,8969.58,0,0,2,0,0,0,0,1846,1846,0,7123.58,0,7123.93961197428
5,0,-1,-1,8969.58,0,0,3,50,200,51,50,1979,1979,0,6990.58,0,6990.20889128901
6,0,-1,-1,8969.58,0,0,4,50,200,107,50,2152,2152,0,6817.58,0,6817.39950846353
7,0,-1,-1,8969.58,0,0,5,50,200,90,100,2091,2091,0,6878.58,0,6878.51708493669
8,0,-1,-1,8969.58,0,0,6,50,200,21,50,2176,2176,0,6793.58,0,6793.22971277111
9,0,-1,-1,8969.58,0,0,7,50,200,11,50,2208,2208,0,6761.58,0,6761.20809091114
10,0,-1,-1,8969.58,0,0,8,50,200,71,50,2265,2265,0,6704.58,0,6704.52180063161
11,0,-1,-1,8969.58,0,0,9,50,200,91,100,2147,2147,0,6822.58,0,6822.95127832813
12,0,-1,-1,8969.58,0,0,10,50,200,98,50,2171,2171,0,6798.58,0,6799.01153786144
13,0,-1,-1,8969.58,0,0,11,50,200,33,50,2136,2136,0,6833.58,0,6833.6318924252
14,0,-1,-1,8969.58,0,0,12,50,200,105,50,2328,2328,0,6641.58,0,6642.06585644942
15,0,-1,-1,8969.58,0,0,13,50,200,10,50,2293,2293,0,6676.58,0,6677.07208243846
16,0,-1,-1,8969.58,0,0,14,50,200,26,100,2170,2170,0,6799.58,0,6799.10037816381
17,0,-1,-1,8969.58,0,0,15,50,200,163,50,2157,2157,0,6812.58,0,6812.10339907311
18,0,-1,-1,8969.58,0,0,16,50,200,6,50,2247,2247,0,6722.58,0,6722.82598885704
19,0,-1,-1,8969.58,0,0,17,50,200,50,50,2241,2241,0,6728.58,0,6728.14128614179
20,0,-1,-1,8969.58,0,0,18,50,200,164,50,2218,2218,0,6751.58,0,6751.73644430035
21,0,-1,-1,8969.58,0,0,19,50,200,12,100,2004,2004,0,6965.58,0,6965.99704845236
22,0,-1,-1,8969.58,0,0,20,50,200,99,50,1578,1578,0,7391.58,0,7391.88445124885
23,0,-1,-1,8969.58,0,0,21,50,200,46,50,1322,1322,0,7647.58,0,7647.26634279105
24,0,-1,-1,8969.58,0,0,22,50,200,17,100,2440,2440,0,6529.58,0,6529.9761603627
25,0,-1,-1,8969.58,0,0,23,50,200,89,100,2552,2552,0,6417.58,0,6417.17456958374
26,0,-1,-1,8969.58,0,0,24,50,200,137,50,2532,2532,0,6437.58,0,6437.66498606007
27,0,-1,-1,8969.58,0,0,25,50,200,9,50,2531,2531,0,6438.58,0,6438.82489597579
28,0,-1,-1,8969.58,0,0,26,50,200,136,50,2428,2428,0,6541.58,0,6541.69597937244
29,0,-1,-1,8969.58,0,0,27,50,200,129,50,2365,2365,0,6604.58,0,6605.02883439828
30,0,-1,-1,8969.58,0,0,28,50,200,38,200,2469,2469,0,6500.58,0,6500.97003017563
31,0,-1,-1,8969.58,0,0,29,50,400,94,400,1644,1644,0,7325.58,0,7325.8640172478
32,0,-1,-1,8969.58,0,0,30,50,400,75,50,3300,3300,0,5669.58,0,5670.02202552629
33,0,-1,-1,8969.58,0,0,-1,50,400,31,200,3294,3294,0,5675.58,0,5675.73769614054
4,100,-1,-1,8969.58,0,0,2,0,0,0,0,1798,1798,0,7171.58,0,7171.32278990743
5,0,-1,-1,8969.58,0,0,3,50,100,51,50,2049,2049,0,6920.58,0,6920.20980663176
6,0,-1,-1,8969.58,0,0,4,50,100,90,100,2434,2434,0,6535.58,0,6535.20879076496
7,0,-1,-1,8969.58,0,0,5,50,100,107,50,2208,2208,0,6761.58,0,6761.79766638407
8,0,-1,-1,8969.58,0,0,6,50,100,137,50,2212,2212,0,6757.58,0,6757.78298694596
9,0,-1,-1,8969.58,0,0,7,50,100,136,50,2171,2171,0,6798.58,0,6798.87500661934
10,0,-1,-1,8969.58,0,0,8,50,100,21,50,2085,2085,0,6884.58,0,6885.01762187587
11,0,-1,-1,8969.58,0,0,9,50,100,71,50,2055,2055,0,6914.58,0,6914.61199058523
12,0,-1,-1,8969.58,0,0,10,50,100,70,50,2076,2076,0,6893.58,0,6893.49873744188
13,0,-1,-1,8969.58,0,0,11,50,100,9,50,2085,2085,0,6884.58,0,6884.41021698876
14,0,-1,-1,8969.58,0,0,12,50,100,42,50,2074,2074,0,6895.58,0,6895.93730153513
15,0,-1,-1,8969.58,0,0,13,50,100,129,50,1998,1998,0,6971.58,0,6971.93384383596
16,0,-1,-1,8969.58,0,0,14,50,100,36,100,1986,1986,0,6983.58,0,6983.23071119022
17,0,-1,-1,8969.58,0,0,15,50,100,105,50,2214,2214,0,6755.58,0,6756.06873708542
18,0,-1,-1,8969.58,0,0,16,50,100,11,50,2238,2238,0,6731.58,0,6731.75277554918
19,0,-1,-1,8969.58,0,0,17,50,100,10,50,2134,2134,0,6835.58,0,6835.29648474233
20,0,-1,-1,8969.58,0,0,18,50,100,35,50,1961,1961,0,7008.58,0,7008.41764125117
21,0,-1,-1,8969.58,0,0,19,50,100,27,50,2098,2098,0,6871.58,0,6871.29025285236
22,0,-1,-1,8969.58,0,0,20,50,100,6,50,1998,1998,0,6971.58,0,6971.49676376123
23,0,-1,-1,8969.58,0,0,21,50,100,12,100,1852,1852,0,7117.58,0,7117.40860943769
24,0,-1,-1,8969.58,0,0,22,50,100,98,50,1990,1990,0,6979.58,0,6980.03376343683
25,0,-1,-1,8969.58,0,0,23,50,100,99,50,1441,1441,0,7528.58,0,7528.27768039238
26,0,-1,-1,8969.58,0,0,24,50,100,106,100,1609,1609,0,7360.58,0,7360.52102393096
27,0,-1,-1,8969.58,0,0,25,50,100,84,50,1585,1585,0,7384.58,0,7385.01869878699
28,0,-1,-1,8969.58,0,0,26,50,100,108,50,1608,1608,0,7361.58,0,7361.47149590988
29,0,-1,-1,8969.58,0,0,27,50,100,78,50,1628,1628,0,7341.58,0,7341.1355721982
30,0,-1,-1,8969.58,0,0,28,50,100,77,50,1538,1538,0,7431.58,0,7431.08281990267
31,0,-1,-1,8969.58,0,0,29,50,100,17,100,1299,1299,0,7670.58,0,7670.18786645305
32,0,-1,-1,8969.58,0,0,30,50,100,119,50,951,951,0,8018.58,0,8018.33410003969
33,0,-1,-1,8969.58,0,0,31,50,100,20,100,944,944,0,8025.58,0,8025.54432016621
34,0,-1,-1,8969.58,0,0,32,50,100,72,50,3481,3481,0,5488.58,0,5488.10108085549
35,0,-1,-1,8969.58,0,0,33,50,100,91,100,3116,3116,0,5853.58,0,5853.11780444297
36,0,-1,-1,8969.58,0,0,34,50,100,89,100,3214,3214,0,5755.58,0,5755.80941835811
37,0,-1,-1,8969.58,0,0,35,50,100,116,100,3333,3333,0,5636.58,0,5636.48390686436
38,0,-1,-1,8969.58,0,0,36,50,100,138,50,3383,3383,0,5586.58,0,5586.75209646099
39,0,-1,-1,8969.58,0,0,37,50,100,142,50,3674,3674,0,5295.58,0,5295.40177252377
40,0,-1,-1,8969.58,0,0,38,50,100,95,100,3613,3613,0,5356.58,0,5356.91049085889
41,0,-1,-1,8969.58,0,0,39,50,100,92,100,3733,3733,0,5236.58,0,5236.8322446561
42,0,-1,-1,8969.58,0,0,40,50,200,38,200,3973,3973,0,4996.58,0,4996.84407406214
43,0,-1,-1,8969.58,0,0,41,50,200,109,50,4033,4033,0,4936.58,0,4936.8455405924
44,0,-1,-1,8969.58,0,0,42,50,200,33,50,4093,4093,0,4876.58,0,4876.84646622748
45,0,-1,-1,8969.58,0,0,43,50,200,112,50,4093,4093,0,4876.58,0,4876.83307354572
46,0,-1,-1,8969.58,0,0,44,50,200,110,50,4153,4153,0,4816.58,0,4816.83307260576
47,0,-1,-1,8969.58,0,0,45,50,200,118,50,4153,4153,0,4816.58,0,4816.8330727235
48,0,-1,-1,8969.58,0,0,46,50,200,120,100,4453,4453,0,4516.58,0,4516.83307182207
49,0,-1,-1,8969.58,0,0,47,50,200,88,100,4453,4453,0,4516.58,0,4516.83307243784
50,0,-1,-1,8969.58,0,0,-1,50,200,143,50,4653,4653,0,4316.58,0,4316.83307355835
4,200,-1,-1,8969.58,0,0,2,0,0,0,0,2079,2079,0,6890.58,0,6890.84820130452
5,0,-1,-1,8969.58,0,0,3,50,200,51,50,2352,2352,0,6617.58,0,6618.06078412988
6,0,-1,-1,8969.58,0,0,4,50,200,107,50,2205,2205,0,6764.58,0,6764.25341404513
7,0,-1,-1,8969.58,0,0,5,50,200,21,50,2146,2146,0,6823.58,0,6823.89325247469
8,0,-1,-1,8969.58,0,0,6,50,200,11,50,2104,2104,0,6865.58,0,6866.07846128728
9,0,-1,-1,8969.58,0,0,7,50,200,10,50,1853,1853,0,7116.58,0,7116.48677683727
10,0,-1,-1,8969.58,0,0,8,50,200,7,50,1847,1847,0,7122.58,0,7122.26126346714
11,0,-1,-1,8969.58,0,0,9,50,200,42,50,1839,1839,0,7130.58,0,7130.1015559358
12,0,-1,-1,8969.58,0,0,10,50,200,185,100,2028,2028,0,6941.58,0,6941.74915542511
13,0,-1,-1,8969.58,0,0,11,50,200,137,50,2058,2058,0,6911.58,0,6911.47306296396
14,0,-1,-1,8969.58,0,0,12,50,200,6,50,2110,2110,0,6859.58,0,6859.62148268718
15,0,-1,-1,8969.58,0,0,13,50,200,36,100,2102,2102,0,6867.58,0,6867.15112564636
16,0,-1,-1,8969.58,0,0,14,50,200,35,50,2076,2076,0,6893.58,0,6893.59375671886
17,0,-1,-1,8969.58,0,0,15,50,200,27,50,2002,2002,0,6967.58,0,6967.96309671643
18,0,-1,-1,8969.58,0,0,16,50,200,98,50,2000,2000,0,6969.58,0,6969.22946684523
19,0,-1,-1,8969.58,0,0,17,50,200,99,50,1859,1859,0,7110.58,0,7110.26978144078
20,0,-1,-1,8969.58,0,0,18,50,200,33,50,1794,1794,0,7175.58,0,7176.05923210478
21,0,-1,-1,8969.58,0,0,19,50,200,4,200,1748,1748,0,7221.58,0,7221.54799009863
22,0,-1,-1,8969.58,0,0,20,50,200,84,50,1695,1695,0,7274.58,0,7274.8326237623
23,0,-1,-1,8969.58,0,0,21,50,200,105,50,1276,1276,0,7693.58,0,7693.48602609956
24,0,-1,-1,8969.58,0,0,22,50,200,78,50,1269,1269,0,7700.58,0,7700.47899871995
25,0,-1,-1,8969.58,0,0,23,50,200,77,50,1245,1245,0,7724.58,0,7724.14473048001
26,0,-1,-1,8969.58,0,0,24,50,200,81,50,1199,1199,0,7770.58,0,7770.25284838254
27,0,-1,-1,8969.58,0,0,25,50,200,71,50,1120,1120,0,7849.58,0,7849.54545827453
28,0,-1,-1,8969.58,0,0,26,50,200,72,50,4033,4033,0,4936.58,0,4936.10871643555
29,0,-1,-1,8969.58,0,0,27,50,200,90,100,4038,4038,0,4931.58,0,4931.5664591277
30,0,-1,-1,8969.58,0,0,28,50,200,91,100,3939,3939,0,5030.58,0,5030.95456820347
31,0,-1,-1,8969.58,0,0,29,50,200,43,50,3784,3784,0,5185.58,0,5185.9852737496
